idcode,year,age,grade,south,lnwage
4355,75,24,16,1,2.127667904
4355,77,26,16,1,1.823241949
4356,68,22,12,1,1.482066751
4356,69,23,12,1,1.599633336
4356,70,24,12,1,1.687865496
4356,71,25,12,1,1.79027307
4356,72,26,12,1,1.873283148
4359,68,20,12,1,1.575799346
4359,69,21,12,1,1.633534789
4359,70,22,12,1,1.666077614
4359,71,23,12,1,1.899344683
4359,72,24,12,1,1.908828378
4359,73,25,12,1,2.097423315
4359,75,27,12,1,2.184379339
4359,77,29,12,1,2.363650084
4359,78,30,12,1,2.292759895
4360,68,22,12,1,1.586270332
4360,69,22,12,1,1.633534789
4360,70,24,12,1,1.6117661
4360,71,25,12,1,1.611662626
4360,72,26,12,1,1.728409529
4360,73,26,12,1,1.730798483
4360,75,28,12,1,1.762622476
4360,77,31,12,1,1.840049028
4360,78,32,12,1,1.877372384
4361,68,24,9,1,1.270417571
4361,69,25,9,1,1.191702247
4361,70,26,9,1,1.153782845
4361,71,27,9,1,1.42667079
4361,77,33,9,1,1.469675899
4361,78,34,9,1,1.512730122
4363,77,28,17,1,2.087793112
4364,75,23,14,1,1.361495972
4365,68,22,12,0,1.157089233
4365,72,26,12,1,1.139861822
4365,73,27,12,1,1.376611352
4365,75,29,12,1,1.506326437
4365,77,31,12,1,1.292855859
4365,78,32,12,1,1.57534337
4366,70,19,11,1,1.392373204
4366,71,20,11,1,1.316301703
4366,72,21,11,1,1.270735621
4366,73,22,11,1,1.231429219
4366,77,26,11,1,0.76960808
4366,78,27,11,1,1.098112464
4367,70,20,12,1,1.031359792
4367,71,21,12,1,1.405914187
4367,75,25,12,1,1.491232157
4367,77,27,12,1,1.610935569
4367,78,28,12,1,1.604887962
4368,69,20,8,1,0.95925647
4368,70,21,8,1,1.013815045
4368,72,23,8,1,0.98456955
4368,73,24,8,1,1.250005484
4368,75,26,8,1,1.217395782
4368,77,28,8,1,1.098112464
4368,78,29,8,1,1.250365853
4369,68,20,12,1,1.047274232
4369,71,23,12,1,1.621024728
4369,72,24,12,1,1.262201071
4369,75,27,12,1,0.916290402
4370,68,24,12,1,1.403948903
4371,68,24,16,1,1.651785016
4373,72,21,12,1,1.301507473
4373,73,22,12,1,1.24930048
4373,75,24,12,1,1.217395782
4373,77,26,12,0,1.301313758
4374,68,19,10,1,1.403948903
4375,78,33,12,1,1.682147861
4376,72,19,12,1,1.093401432
4376,73,20,12,1,1.171182632
4376,75,22,12,1,1.39134872
4376,77,24,12,1,1.352754593
4376,78,25,12,1,1.513916373
4377,68,19,10,1,0.423119873
4380,73,19,12,1,1.231429219
4380,75,21,12,1,1.08386445
4382,68,21,9,1,0.017654561
4382,69,22,9,1,0.891598105
4382,70,23,9,1,0.846298397
4382,71,24,9,1,0.846298397
4382,72,25,9,1,1.598673344
4382,73,26,9,1,1.609437704
4382,75,28,9,1,1.622860909
4382,77,30,9,1,1.237874031
4382,78,31,9,1,1.589690685
4383,71,21,14,1,1.172295809
4383,72,22,14,1,1.231429219
4383,73,23,14,1,1.231429219
4383,75,25,14,1,1.535849571
4383,77,27,14,1,1.561845899
4383,78,28,14,1,1.56078732
4384,70,23,10,1,0.192371875
4384,71,24,10,1,0.025317419
4384,72,25,10,1,0.250600219
4384,73,26,10,1,0.315138698
4384,75,28,10,1,1.622860909
4384,77,30,10,1,1.301052809
4384,78,31,10,1,1.432687402
4385,69,19,8,1,0.256719351
4385,70,20,8,1,0.172953337
4385,71,21,8,1,0.415069669
4385,72,22,8,1,0.338696361
4385,73,23,8,1,1.207996845
4385,75,25,8,1,1.622860909
4385,77,27,8,1,1.564985752
4385,78,28,8,1,1.557850361
4386,69,23,12,1,1.374024153
4386,70,25,12,1,1.549395204
4386,71,26,12,1,1.493879557
4386,72,27,12,1,1.517547607
4386,73,28,12,1,1.512109637
4386,75,30,12,1,1.622860909
4386,77,32,12,1,1.469675899
4386,78,32,12,1,1.432687402
4387,68,25,12,1,1.157089233
4387,75,32,12,1,0.860720575
4387,77,34,12,1,1.193422079
4387,78,35,12,1,1.098112464
4388,71,20,11,1,0.800732374
4388,73,22,11,1,1.292054176
4388,75,24,11,1,1.217395782
4388,77,26,11,1,1.259379864
4388,78,27,11,0,1.321255922
4389,68,21,14,1,1.452739
4389,69,22,14,0,2.144361019
4389,70,23,14,0,1.506783485
4389,71,24,14,0,1.809472322
4389,73,26,14,0,1.376611352
4389,75,28,14,1,1.270936012
4389,77,30,14,1,1.280433774
4389,78,31,14,1,1.601022482
4391,75,23,16,1,1.765516996
4391,77,25,16,1,2.100580215
4391,78,26,16,1,2.173035622
4393,73,24,15,1,1.376611352
4393,75,26,15,1,1.622860909
4393,77,28,15,1,1.516822457
4393,78,29,15,1,1.671704173
4394,72,20,12,1,1.097898006
4394,73,21,12,1,1.083508849
4394,75,23,12,1,1.44053936
4394,77,25,12,1,1.401913524
4394,78,25,12,1,1.442637324
4396,72,18,12,1,1.199680448
4397,77,29,18,1,1.946123958
4397,78,30,18,1,1.838152528
4398,68,20,12,1,1.403948903
4398,70,22,12,1,1.554333568
4398,71,23,12,1,1.554333568
4398,72,24,12,1,1.641052723
4398,73,25,12,1,1.712780237
4398,75,27,12,1,1.479759455
4398,77,29,12,1,1.67191267
4398,78,30,12,1,1.537047386
4399,69,19,12,1,1.445483088
4399,70,20,12,1,1.433922052
4399,71,21,12,1,1.182770371
4399,72,22,12,1,1.503362656
4399,73,23,12,1,1.617470145
4399,77,27,12,1,1.469675899
4400,69,20,12,1,0.95925647
4400,70,21,12,1,1.508986115
4400,71,22,12,1,1.561537981
4400,72,23,12,1,1.86003828
4400,73,23,12,1,1.671958089
4400,77,28,12,1,1.718688726
4400,78,29,12,1,1.811123133
4401,70,24,16,1,1.797955632
4401,71,25,16,1,1.549395204
4401,72,26,16,1,1.716936827
4401,73,27,16,1,1.464522839
4401,75,29,16,1,1.681129336
4401,77,31,16,1,1.726721048
4401,78,32,16,1,1.730319023
4402,70,23,15,1,1.643805265
4402,71,24,15,1,1.539445519
4402,72,25,15,1,1.589977384
4402,73,26,15,1,1.621461511
4402,75,28,15,1,1.399717212
4402,77,30,15,1,1.884294271
4403,68,20,12,1,0.933945656
4403,69,21,12,1,1.191702247
4403,70,22,12,1,1.189888
4403,71,23,12,1,2.657860279
4403,73,25,12,1,1.376611352
4403,77,29,12,1,1.237874031
4404,68,20,9,1,1.403948903
4405,73,21,7,1,1.231429219
4405,75,23,7,1,0.747392178
4405,77,25,7,1,1.237874031
4405,78,26,7,1,1.237874031
4406,68,22,9,1,0.646263599
4406,69,23,9,1,1.339410782
4406,70,24,9,1,0.891598105
4407,68,19,11,1,1.403948903
4407,69,20,11,1,1.361601353
4407,70,21,11,1,1.376926541
4407,71,22,11,1,1.331360579
4407,72,23,11,1,1.292054176
4407,73,24,11,1,1.617470145
4407,75,26,11,1,1.528550029
4407,77,28,11,1,1.280433774
4407,78,29,11,1,1.280433774
4409,71,18,12,1,1.415917754
4409,73,20,12,1,1.23180747
4409,75,22,12,1,1.112034917
4410,75,25,4,1,1.44053936
4410,77,27,4,1,1.259379864
4410,78,27,4,1,1.098112464
4411,69,25,8,1,0.891598105
4411,75,31,8,1,1.217395782
4411,77,33,8,1,1.321255922
4411,78,34,8,1,1.166983843
4412,68,21,12,1,1.325987458
4412,69,,12,0,1.392373204
4412,71,24,12,1,1.542669058
4412,72,25,12,1,1.493879557
4412,77,30,12,1,1.619877696
4413,68,21,12,1,1.452739
4413,69,22,12,1,1.468211293
4413,70,23,12,1,1.493401527
4413,71,24,12,1,1.49886632
4413,72,25,12,1,1.508113384
4413,73,26,12,1,1.512109637
4413,75,28,12,1,1.495027304
4413,77,30,12,1,1.53636682
4413,78,31,12,1,1.589690685
4414,69,19,12,1,1.517536521
4415,78,25,13,1,1.193422079
4416,68,21,16,1,1.775512695
4416,69,22,16,1,1.84710896
4416,70,23,16,1,1.807888865
4416,71,24,16,1,1.977699995
4417,68,18,12,1,1.446768761
4419,70,18,12,1,1.131477237
4419,71,19,12,1,1.251763463
4419,72,20,12,1,1.262201071
4419,73,21,12,1,1.23180747
4419,75,23,12,1,1.335178852
4419,77,25,12,1,1.466221571
4419,78,26,12,1,1.452489853
4420,68,22,12,1,1.256028533
4420,69,23,12,1,1.569631338
4420,70,24,12,1,1.564542174
4420,71,25,12,1,1.52433157
4420,73,27,12,1,1.394326568
4420,75,29,12,1,1.420336246
4420,77,31,12,1,1.321255922
4420,78,32,12,1,1.345675945
4421,75,32,12,1,1.217395782
4421,77,34,12,1,1.379524708
4421,78,35,12,1,1.308634639
4422,68,23,10,1,1.464573741
4422,69,24,10,1,1.479384422
4422,70,25,10,1,1.514127612
4422,71,26,10,1,1.566200018
4422,72,27,10,1,1.522231579
4422,73,28,10,1,1.534088135
4422,75,30,10,1,1.517499924
4422,77,32,10,1,1.529894829
4422,78,33,10,1,1.506557107
4423,69,18,7,1,0.603916049
4423,71,20,7,1,0.846298397
4423,73,22,7,1,1.2061975
4423,75,24,7,1,1.217395782
4423,77,26,7,1,1.098112464
4423,78,27,7,1,1.259379864
4424,70,17,9,1,0.603916049
4424,71,18,9,1,0.846298397
4424,73,20,9,1,1.493879557
4424,77,24,9,1,1.098112464
4425,70,21,12,1,1.584745288
4425,71,22,12,0,1.633641124
4425,72,23,12,0,1.531534195
4425,73,24,12,0,1.661587
4425,77,28,12,1,1.322819591
4425,78,29,12,1,1.308634639
4426,71,19,12,1,1.270735621
4426,72,20,12,1,1.119099975
4426,73,21,12,1,1.379212618
4426,75,22,12,1,1.060741425
4426,77,25,12,1,1.237874031
4426,78,25,12,1,1.280433774
4427,68,22,12,1,0.992214084
4427,69,23,12,1,0.891598105
4428,71,21,12,1,0.846298397
4428,72,22,12,1,1.403279662
4428,73,23,12,1,1.332450747
4428,75,25,12,1,1.266185284
4428,77,27,12,1,1.233516574
4428,78,28,12,1,1.503577471
4429,71,20,11,1,1.434084654
4429,72,21,11,1,1.615840673
4429,73,22,11,1,1.765890002
4429,75,24,11,1,1.739161015
4429,77,26,11,1,1.753038049
4429,78,27,11,1,1.904771686
4430,75,21,13,1,1.266185284
4430,77,23,13,1,1.595852494
4430,78,24,13,1,1.669075966
4431,68,20,12,1,1.428641558
4431,69,21,12,1,1.361601353
4431,70,22,12,1,1.40018332
4431,72,24,12,1,1.292054176
4431,73,25,12,1,1.349212289
4432,77,23,16,1,2.034205437
4432,78,24,16,1,2.119145393
4433,68,20,12,0,1.632079482
4433,69,21,12,1,1.501363277
4434,72,23,16,1,2.045133352
4434,73,24,16,1,2.074894667
4434,75,26,16,1,2.157402754
4434,77,28,16,1,2.253419876
4434,78,29,16,1,2.269934416
4435,77,24,18,1,1.79624629
4435,78,25,18,1,2.161844492
4436,68,20,12,1,1.372200131
4436,69,21,12,1,1.256240964
4436,70,22,12,1,1.073919535
4436,71,23,12,1,1.611662626
4436,72,24,12,1,1.628526092
4436,73,25,12,1,1.617470145
4436,75,27,12,1,1.602657795
4436,77,29,12,1,1.870532274
4436,78,30,12,1,1.720369458
4437,68,21,12,1,1.339410782
4437,69,22,12,1,1.361601353
4437,70,23,12,1,1.361601353
4437,72,25,12,1,1.349212289
4437,73,26,12,1,1.288965583
4437,75,28,12,1,1.352800012
4437,77,30,12,1,1.280433774
4437,78,31,12,1,1.231643319
4438,68,22,12,1,1.403948903
4438,77,31,12,1,1.237874031
4438,78,32,12,1,1.237874031
4440,75,21,11,1,1.217395782
4440,77,23,11,1,1.237874031
4440,78,24,11,1,1.237874031
4441,68,22,6,1,0.423119873
4441,71,25,6,1,0.846298397
4441,72,26,6,1,0.761426032
4441,75,29,6,1,0.747392178
4441,77,31,6,1,1.423915744
4441,78,32,6,1,1.098112464
4442,68,20,7,1,0.710801721
4442,69,21,7,1,0.617160976
4442,70,22,7,1,0.335472614
4442,71,23,7,1,0.335472614
4442,75,27,7,1,0.929713726
4442,77,29,7,1,0.810430348
4442,78,30,7,1,1.098112464
4444,70,18,7,1,0.153151199
4444,71,19,7,1,0.800732374
4444,75,23,7,1,1.112034917
4444,77,25,7,1,1.609437704
4444,78,26,7,1,1.215895414
4445,71,18,8,1,1.069441915
4445,75,22,8,1,1.242088079
4445,77,24,8,1,1.609437704
4445,78,25,8,1,1.098112464
4446,68,23,12,1,1.446768761
4446,69,24,12,1,1.517536521
4446,70,25,12,1,1.584745288
4446,72,27,12,1,1.41894567
4446,73,28,12,0,0.98456955
4446,75,30,12,1,1.217395782
4446,77,32,12,1,1.280433774
4446,78,33,12,1,1.341058254
4447,71,18,6,1,1.316301703
4448,69,16,10,1,0.460814625
4448,70,17,10,1,0.460814625
4448,75,22,10,1,1.266185284
4448,77,24,10,1,0.544726849
4448,78,25,10,1,1.40826714
4449,69,23,11,1,0.047627658
4449,73,27,11,1,1.292054176
4450,70,19,12,0,1.709187865
4450,71,20,12,0,1.857899308
4450,73,22,12,0,1.762435675
4450,75,24,12,0,1.774150252
4450,77,26,12,0,1.628740549
4450,78,27,12,0,1.790361166
4451,68,20,12,1,1.20397234
4451,69,21,12,1,1.903199077
4451,70,22,12,1,1.22807014
4451,71,23,12,1,1.028619766
4451,73,25,12,1,1.292054176
4451,75,27,12,1,1.298974991
4451,77,29,12,1,1.233516574
4451,78,30,12,1,1.316152811
4452,68,17,11,1,0.042347159
4452,69,18,11,1,1.84710896
4452,70,19,11,1,1.84710896
4452,71,20,11,1,1.756243229
4452,72,21,11,1,1.231429219
4452,73,22,11,1,1.231429219
4452,75,24,11,1,1.266185284
4452,77,26,11,1,1.606053472
4452,78,27,11,1,1.230162621
4453,68,19,12,1,0.933945656
4453,69,20,12,1,1.114741683
4453,70,21,12,1,1.146402597
4453,71,22,12,1,1.069441915
4453,73,24,12,1,1.353504062
4453,75,26,12,1,1.399717212
4453,77,28,12,1,1.237874031
4453,78,29,12,1,1.512730122
4454,68,18,12,1,1.403948903
4454,69,19,12,1,1.473813772
4454,70,20,12,1,1.534432888
4454,71,21,12,1,1.629283786
4454,72,22,12,1,1.713083148
4454,73,23,12,1,1.617470145
4454,75,25,12,1,1.622860909
4454,77,27,12,1,1.588959217
4455,69,24,12,1,1.434720755
4455,71,26,12,1,1.270735621
4455,72,27,12,1,1.180135965
4455,73,28,12,1,1.201954484
4455,75,30,12,1,1.217395782
4455,77,32,12,1,1.259379864
4455,78,33,12,1,1.381393552
4456,77,23,17,1,1.773604274
4457,72,21,10,1,0.068278827
4457,73,22,10,1,0.940195858
4457,75,24,10,1,1.266185284
4457,77,26,10,1,1.237874031
4457,78,27,10,1,1.098112464
4458,68,24,7,1,0.933945656
4458,70,26,7,1,1.361601353
4458,71,27,7,1,1.405914187
4458,75,31,7,1,1.266185284
4458,77,33,7,1,1.237874031
4458,78,34,7,1,1.432687402
4459,70,20,10,1,1.047274232
4459,71,21,10,1,0.895087838
4459,75,25,10,0,1.266185284
4459,77,27,10,0,1.188866138
4459,78,28,10,0,1.308634639
4460,71,19,12,0,0.597836673
4460,75,23,12,0,1.668471217
4460,77,25,12,0,1.713297725
4460,78,26,12,0,1.754770756
4461,75,22,12,1,0.747392178
4461,78,25,12,0,1.503577471
4462,69,20,12,1,0.891598105
4462,70,21,12,1,0.923259377
4462,71,22,12,1,1.316301703
4462,72,23,12,1,0.283390015
4462,73,24,12,1,1.07274282
4462,77,28,12,1,1.193422079
4462,78,29,12,1,0.992751479
4463,71,18,10,1,1.539445519
4463,72,19,10,1,1.166891098
4463,73,20,10,1,0.98456955
4463,75,22,10,1,1.217395782
4463,77,24,10,1,1.237874031
4463,78,25,10,1,1.415879846
4464,78,24,13,1,1.442637324
4465,71,26,7,1,0.800732374
4465,73,28,7,1,0.413497299
4465,77,32,7,1,0.628108799
4465,78,33,7,1,0.634179235
4466,68,23,12,1,1.403948903
4466,71,26,12,1,0.800732374
4467,68,24,9,1,1.073707223
4467,69,25,9,1,1.153961778
4467,70,26,9,1,1.182770371
4467,71,27,9,1,1.316301703
4467,72,28,9,1,1.493879557
4467,75,31,9,0,1.44053936
4468,75,24,16,1,1.622860909
4468,77,26,16,1,1.801209211
4468,78,27,16,1,1.57534337
4469,68,18,12,1,0.157416418
4469,69,19,12,1,0.256719351
4469,70,20,12,0,0.643136442
4470,77,26,12,1,1.237874031
4471,70,24,9,0,1.347073436
4471,71,25,9,0,1.405914187
4471,72,26,9,0,0.901187599
4472,68,22,12,1,0.817411661
4472,71,25,12,1,1.316301703
4472,77,31,12,1,1.237874031
4472,78,32,12,1,1.308634639
4473,78,32,14,1,1.346573591
4474,75,21,15,1,1.44053936
4474,77,23,15,1,1.215895414
4474,78,24,15,1,1.098112464
4476,70,18,10,1,1.26316154
4476,71,19,10,1,0.959626973
4476,75,23,10,1,1.44053936
4477,69,19,12,1,1.506783485
4477,70,20,12,1,1.439719319
4477,71,21,12,1,1.844535828
4477,72,22,12,1,1.879840732
4477,73,23,12,1,1.609437704
4477,75,25,12,1,1.721196651
4477,77,27,12,1,1.699692249
4477,78,28,12,1,1.776276946
4478,75,25,17,1,2.073936462
4478,77,27,17,1,2.040070295
4479,71,18,12,1,0.895087838
4479,72,19,12,1,1.474375367
4479,73,20,12,1,1.392697334
4479,75,22,12,1,1.44053936
4479,77,24,12,1,1.529661179
4480,68,19,11,1,1.157089233
4480,70,21,11,1,1.361601353
4480,72,23,11,1,1.231429219
4480,73,24,11,1,1.44311595
4480,75,26,11,1,1.266185284
4480,77,28,11,1,1.503577471
4480,78,29,11,1,1.503577471
4486,73,21,12,1,1.171182632
4486,75,23,12,1,1.217395782
4486,77,25,12,1,1.335505009
4486,78,26,12,1,1.5443995
4488,70,19,12,1,1.022625804
4488,71,20,12,1,1.415917754
4488,72,21,12,1,1.321041822
4488,73,22,12,1,1.24930048
4488,75,24,12,1,1.266185284
4488,77,26,12,1,1.237874031
4488,78,27,12,1,1.791259646
4489,68,20,12,1,1.403948903
4489,69,21,12,1,1.392373204
4489,70,22,12,1,1.347073436
4489,71,23,12,1,1.415917754
4489,72,24,12,1,1.454573154
4489,73,25,12,1,1.576647997
4489,75,27,12,1,1.44053936
4489,77,29,12,1,1.948262572
4489,78,30,12,1,1.866631389
4490,68,22,15,1,1.900929213
4490,69,23,15,0,1.996854424
4490,70,24,15,0,2.052268744
4490,71,25,15,0,2.187026739
4490,72,26,15,0,2.392624855
4490,73,27,15,0,2.462479591
4490,75,29,15,0,2.733620644
4490,77,31,15,0,2.777075768
4490,78,32,15,0,2.84041667
4491,71,19,12,0,1.108662009
4491,73,21,12,0,1.231429219
4491,77,24,12,0,1.45228374
4491,78,26,12,0,1.586838007
4492,68,21,12,1,1.575799346
4492,69,22,12,1,1.533451796
4492,70,23,12,1,1.559427381
4493,68,18,12,1,1.30550909
4493,69,19,12,1,1.451213956
4493,70,20,12,1,1.434084654
4493,71,21,12,1,1.657228589
4493,72,22,12,1,1.488152027
4493,75,25,12,1,1.289716244
4493,77,27,12,1,1.321255922
4493,78,28,12,1,1.281864405
4494,72,18,12,1,1.526893616
4494,73,19,12,1,1.349212289
4494,75,21,12,1,1.44053936
4494,77,23,12,1,1.322819591
4496,69,18,10,1,1.270417571
4496,75,24,10,1,0.747392178
4497,70,17,11,1,1.22807014
4497,71,18,11,1,1.539445519
4497,72,19,11,1,1.262201071
4497,73,20,11,1,1.5589329
4497,75,22,11,1,1.321755528
4497,78,25,11,1,1.449216366
4498,70,19,12,1,1.57866621
4498,72,21,12,1,1.376611352
4498,73,22,12,1,1.534088135
4498,75,24,12,1,1.378663301
4498,77,26,12,1,1.416566133
4498,78,27,12,1,1.720369458
4499,69,17,10,1,1.114741683
4499,70,18,10,1,0.36826241
4500,68,21,12,1,1.846228242
4500,69,22,12,1,1.609437585
4500,70,23,12,1,1.602419972
4500,71,24,12,1,1.652774096
4501,68,19,12,1,1.157089233
4501,69,20,12,1,1.114741683
4501,70,21,12,1,1.290983915
4501,73,25,12,1,1.503829241
4501,75,26,12,1,1.585504889
4501,77,28,12,1,1.755632043
4501,78,29,12,1,1.647447824
4502,68,24,13,1,1.403948903
4502,70,26,13,1,1.411611795
4502,71,27,13,1,1.301507473
4502,77,33,13,1,1.07274282
4503,75,21,12,1,1.16610229
4504,68,21,12,1,1.403948903
4505,75,29,18,0,1.952164173
4505,77,30,18,0,1.571235895
4506,68,21,12,0,1.416371703
4506,69,22,12,0,1.693599463
4506,70,23,12,0,1.83954978
4506,71,24,12,0,1.657228589
4506,73,26,12,1,1.119099975
4506,75,28,12,1,1.232283831
4506,77,30,12,1,1.53636682
4506,78,31,12,1,1.586838007
4508,73,20,12,1,1.231429219
4508,75,22,12,1,1.217395782
4508,77,24,12,1,1.237874031
4508,78,25,12,1,1.098112464
4509,71,20,12,1,0.846298397
4510,73,19,12,1,1.694430709
4510,75,21,12,1,1.599250555
4510,77,23,12,1,1.52619493
4510,78,24,12,1,1.586838007
4511,68,21,12,1,1.346054792
4511,69,22,12,1,1.451213956
4511,70,23,12,1,1.607103944
4511,71,24,12,1,1.552147985
4511,72,25,12,1,1.522231579
4511,73,26,12,1,1.051835656
4511,75,28,12,1,1.639389992
4511,77,30,12,1,1.768502593
4511,78,31,12,1,1.655830979
4512,77,32,10,1,1.237874031
4512,78,33,10,1,1.098112464
4514,69,19,12,0,1.680055022
4514,70,20,12,0,1.754556775
4514,72,22,12,0,1.673708677
4514,73,23,12,0,2.051846266
4514,77,27,12,0,1.737331033
4514,78,28,12,0,1.866631389
4515,71,19,12,1,1.445134759
4515,72,20,12,1,1.2061975
4515,73,21,12,1,1.349212289
4515,75,23,12,1,0.968934119
4515,77,25,12,1,1.237874031
4515,78,26,12,1,1.098112464
4517,70,26,10,1,1.652403712
4517,71,27,10,1,0.846298397
4517,72,28,10,0,1.158406377
4517,73,29,10,0,1.454573154
4517,77,33,10,0,1.36900866
4517,78,34,10,0,1.434584379
4518,77,29,14,1,1.301052809
4519,72,24,12,0,0.800732374
4519,75,27,12,1,1.217395782
4519,77,29,12,1,1.321255922
4519,78,30,12,1,1.248934984
4520,69,19,6,1,1.517536521
4520,70,20,6,1,1.980159879
4520,72,22,6,1,1.01606822
4520,75,25,6,1,1.335178852
4520,77,27,6,1,1.399717212
4522,68,19,8,1,1.403948903
4522,69,20,8,1,1.403948903
4522,70,21,8,1,1.22807014
4522,71,22,8,1,1.316301703
4522,78,29,8,1,1.415879846
4523,68,22,10,1,1.403948903
4523,69,23,10,1,1.367832065
4523,70,24,10,1,1.657228589
4523,71,25,10,1,1.663621902
4523,73,27,10,1,1.394326568
4523,75,29,10,1,1.622860909
4523,77,31,10,1,1.503577471
4523,78,32,10,1,1.572448969
4524,69,24,8,1,0.646263599
4524,70,25,8,1,1.42809093
4524,71,26,8,1,1.376926541
4524,73,28,8,1,1.360262394
4526,69,17,9,1,1.575799346
4526,72,20,9,1,0.761426032
4526,73,21,9,1,1.262201071
4526,75,23,9,1,1.910542965
4526,77,25,9,1,1.737331033
4526,78,26,9,1,1.409076929
4527,72,19,12,1,1.023875952
4527,73,20,12,1,1.171182632
4527,75,22,12,1,1.266185284
4527,77,24,12,1,1.280433774
4527,78,25,12,1,1.321255922
4528,68,22,12,1,1.493561387
4528,69,23,12,1,1.575799346
4528,70,24,12,1,1.488152027
4528,71,25,12,1,1.575458765
4528,72,26,12,1,1.454573154
4528,73,27,12,1,1.572356224
4528,75,29,12,1,1.693629742
4529,68,20,12,1,1.403948903
4529,75,27,12,1,1.217395782
4530,70,19,12,1,1.297063231
4530,73,22,12,0,1.231429219
4530,75,24,12,1,1.491232157
4530,77,26,12,1,1.280433774
4530,78,27,12,1,1.098112464
4531,77,25,12,0,1.025023699
4532,70,22,12,1,1.004926682
4532,71,23,12,1,1.297373772
4532,72,24,12,1,1.046604872
4532,73,25,12,1,1.260795116
4532,75,27,12,1,1.528550029
4532,77,29,12,1,1.401913524
4532,78,30,12,1,1.360476136
4533,68,21,12,1,1.157089233
4533,69,22,12,1,1.213680983
4533,71,24,12,1,1.331360579
4533,72,25,12,1,1.237659931
4533,73,26,12,1,1.452594995
4533,75,28,12,1,1.256616473
4533,77,30,12,1,1.713297725
4533,78,31,12,1,1.75235188
4534,75,21,12,1,1.335178852
4534,77,23,12,1,1.726721048
4534,78,24,12,1,1.817949772
4535,69,21,15,1,1.888546467
4535,70,22,15,1,1.83954978
4535,71,23,15,1,1.841009021
4535,72,24,15,1,1.843230844
4535,73,25,15,1,2.025552511
4535,75,27,15,1,1.739161015
4539,68,22,0,1,1.339410782
4539,69,23,0,1,1.549117804
4539,70,24,0,1,1.206408739
4539,77,31,0,1,1.360476136
4540,77,24,16,1,2.026331186
4540,78,25,16,1,2.086746693
4542,68,18,12,1,1.434720755
4542,70,20,12,1,1.912271738
4542,71,21,12,1,1.899344683
4542,73,23,12,1,0.473743945
4542,75,25,12,1,1.696730614
4542,77,27,12,1,1.840049028
4542,78,28,12,1,1.868789315
4543,70,18,12,1,1.445483088
4543,71,19,12,1,1.347073436
4543,73,21,12,1,1.454573154
4543,75,23,12,1,1.897963881
4543,77,25,12,1,1.972482324
4543,78,26,12,1,1.892219663
4545,70,18,11,1,0.429562092
4545,71,19,11,1,1.472236753
